iteration,scenario,incremental_costs,incremental_qalys,icer
28,Realistic Treatment,548443.879338094,14.169512309111868,38705.91078744544
29,Realistic Treatment,1614833.9887770093,13.61568666338613,118600.99521234215
30,Realistic Treatment,1006843.2696591159,13.91767973790931,72342.75314703873
31,Realistic Treatment,975933.945952344,14.069527574403129,69365.08285664638
32,Realistic Treatment,933192.7932973646,11.26728938219256,82823.185030841
33,Realistic Treatment,915661.9798125373,12.950971222544686,70702.18627453814
34,Realistic Treatment,952368.1822257272,9.18216386719614,103719.36245094935
35,Realistic Treatment,1202818.6614439476,8.289516258538644,145101.18852894224
36,Realistic Treatment,877967.9447236643,15.971944130970215,54969.3849117122
37,Realistic Treatment,869826.7317025994,9.994056202621845,87034.40465688083
38,Realistic Treatment,918717.3771976288,15.881095203912587,57849.74936560337
39,Realistic Treatment,941748.6967305574,5.503861610565419,171106.89973068022
40,Realistic Treatment,490916.19746398437,9.59580735441336,51159.446968076045
41,Realistic Treatment,583733.2586910124,10.114624893262555,57711.80492119313
42,Realistic Treatment,812917.8533851809,13.312512386567104,61064.195080520636
43,Realistic Treatment,1273786.1722065946,16.701900744728853,76265.94072585442
44,Realistic Treatment,877420.1857331432,10.477326354479235,83744.66500778905
45,Realistic Treatment,1296651.3329796721,6.851014411725389,189264.13740430563
46,Realistic Treatment,827634.6005381607,11.462375532343172,72204.45693851501
47,Realistic Treatment,1155293.1384066152,14.478879513137265,79791.61214501245
48,Realistic Treatment,987461.6637341867,9.521895428937079,103704.31718177524
49,Realistic Treatment,1050523.316143316,10.925087682773643,96156.96886348567
50,Realistic Treatment,1141284.43650682,15.049353969771516,75836.10823422922
51,Realistic Treatment,1027485.6780699035,10.735950718918827,95705.14106955376
52,Realistic Treatment,871997.8911728091,14.480918710910682,60217.0282549684
53,Realistic Treatment,1150688.2801908115,10.779067136926148,106752.12108558697
54,Realistic Treatment,1084989.0127061747,12.161574045008251,89214.52179551637
55,Realistic Treatment,907267.7465939657,13.015223637317742,69708.19494738555
56,Realistic Treatment,1659870.560937001,10.464589316719124,158617.84067197453
57,Realistic Treatment,1505838.3369287169,11.183586600247736,134647.17453838646
58,Realistic Treatment,605783.021543541,9.636635496847248,62862.5023476016
59,Realistic Treatment,817898.3211919274,12.727724865628414,64261.15663457538
60,Realistic Treatment,978827.0929369684,12.347372610462369,79274.11958942369
61,Realistic Treatment,1497526.4562562725,10.758046553351654,139200.59267541656
62,Realistic Treatment,1607966.3635065262,6.999359754307537,229730.49249496762
63,Realistic Treatment,942815.8010227885,9.861502631929351,95605.69379864694
64,Realistic Treatment,583108.6198048431,11.577834676358679,50364.220608152216
65,Realistic Treatment,1181952.8087513715,13.870222827323525,85215.12764906659
66,Realistic Treatment,1447435.2142452642,6.156542535681773,235105.2081352957
67,Realistic Treatment,1437811.9718569098,11.686980245931029,123026.81630333913
68,Realistic Treatment,780899.9597540218,10.94758050447887,71330.82596967799
69,Realistic Treatment,1010058.0097059296,9.903060639258207,101994.52941869377
70,Realistic Treatment,679359.8199303579,12.706949311924571,53463.64444004092
71,Realistic Treatment,1244233.605572535,13.070729187133693,95192.36362094543
72,Realistic Treatment,893141.1814692765,11.181705996998172,79875.21597411417
73,Realistic Treatment,1617533.9526528036,9.907161371526552,163269.16378909902
74,Realistic Treatment,1536934.8533286967,14.63349799194079,105028.53481615563
75,Realistic Treatment,998715.3600741639,11.385452406867605,87718.54858149927
76,Realistic Treatment,592665.3513403623,11.231170162913376,52769.688531424086
77,Realistic Treatment,1271775.0808368865,15.027430786309871,84630.2404530444
78,Realistic Treatment,1127680.3186143353,9.732960304498352,115862.00737848968
79,Realistic Treatment,913786.6057867531,11.603260366633698,78752.57271778845
80,Realistic Treatment,1150031.5708064572,11.694844080137464,98336.6313330908
81,Realistic Treatment,952747.3870784715,10.90538811858054,87364.83073492687
82,Realistic Treatment,966653.4470222238,8.681134730585539,111351.0476477795
83,Realistic Treatment,935474.9237796534,12.960957531466672,72176.37443132601
84,Realistic Treatment,1530295.8817313702,10.836153864835108,141221.3134678165
85,Realistic Treatment,1039361.2859785557,9.259623400588094,112246.60453388894
86,Realistic Treatment,1194121.9090882188,13.33874965621316,89522.77686177276
87,Realistic Treatment,1157162.3671921007,10.14684030293887,114041.64573842236
88,Realistic Treatment,1410953.3100566887,12.583050198532113,112131.26291280986
89,Realistic Treatment,1723358.6084687272,11.286555185884662,152691.28446064892
90,Realistic Treatment,1277360.9586829194,9.582439609724126,133302.27068550178
91,Realistic Treatment,1196317.761764519,14.484101408128765,82595.23515163471
92,Realistic Treatment,796725.977516165,11.884498932900868,67039.08864937678
93,Realistic Treatment,747568.7916819968,7.984410642938837,93628.55007252455
94,Realistic Treatment,1294335.6252314462,8.742770007247692,148046.39995773096
95,Realistic Treatment,707792.6782958237,10.123955372310057,69912.66281474347
96,Realistic Treatment,1322064.8195896824,12.16114715942301,108712.18004835065
97,Realistic Treatment,1103947.8533164943,9.48198038291368,116425.87399840904
98,Realistic Treatment,976426.8407636005,14.23376479893956,68599.33788117293
99,Realistic Treatment,825256.7190208493,12.230458017833163,67475.53671477774
100,Realistic Treatment,947873.3586901729,9.748750582310421,97230.23998686917
101,Realistic Treatment,667782.4417735941,9.192531211031557,72644.02224408196
102,Realistic Treatment,1027278.176766295,11.640307104761721,88251.8104995756
103,Realistic Treatment,1077668.7126135994,13.653808109166768,78928.06929739141
104,Realistic Treatment,753194.9903470054,8.51243950863934,88481.68490155874
105,Realistic Treatment,1179616.3375099206,10.308759114573835,114428.54803370638
106,Realistic Treatment,1193163.7326013139,9.985286541780034,119492.18759110478
107,Realistic Treatment,1329971.1237940795,9.370566203112752,141930.71101213546
108,Realistic Treatment,657319.5386442763,11.8914841697732,55276.492762367525
109,Realistic Treatment,1160628.3537403771,13.757019299610631,84366.26630110395
110,Realistic Treatment,952885.3390483186,9.901301386033325,96238.39350981165
111,Realistic Treatment,954664.21226084,9.982536167494509,95633.43385315765
112,Realistic Treatment,94613.28659401461,10.868952913851267,8704.912731146396
113,Realistic Treatment,806024.6841808967,8.788750876849004,91710.94908425456
114,Realistic Treatment,911766.7194495583,14.215495101714637,64138.935220032065
115,Realistic Treatment,419234.81933472445,9.547742764345726,43909.31235603447
116,Realistic Treatment,598680.7523947235,10.645035600869114,56240.37108394867
117,Realistic Treatment,1114088.5921991712,16.84813436112071,66125.338765702
118,Realistic Treatment,1155705.0370553152,13.045822493517088,88588.13138302504
119,Realistic Treatment,1229507.0041822032,9.925488345889839,123873.7038758747
120,Realistic Treatment,830031.1125563825,12.214355051088514,67955.37783899708
121,Realistic Treatment,1491460.7371778544,7.718017752046315,193244.01486151238
122,Realistic Treatment,1505146.5034904866,6.749558408335677,222999.25601527307
123,Realistic Treatment,762264.6322664581,13.399126618696286,56889.1282214501
124,Realistic Treatment,1119243.8221717605,10.856815188771968,103091.35807426045
125,Realistic Treatment,578632.3155330527,11.52487460579022,50207.25477068024
126,Realistic Treatment,865875.7247453942,13.227339668597672,65461.06370890467
127,Realistic Treatment,895627.663755226,11.32111390597585,79111.26689419395
128,Realistic Treatment,1245377.0879576728,9.372493035545617,132875.75496023547
129,Realistic Treatment,916021.6524484502,15.85434321677895,57777.33204860907
130,Realistic Treatment,832092.8767953594,13.782250777380302,60374.237142818965
131,Realistic Treatment,1276519.7031830545,10.233813865012095,124735.481807744
132,Realistic Treatment,1261190.42933845,13.235980242282805,95285.00392509901
133,Realistic Treatment,723312.7914348256,14.49618944513536,49896.7535001107
134,Realistic Treatment,625646.0595373476,10.56841244668966,59199.62555334586
135,Realistic Treatment,1145970.0084324821,9.984939901257874,114769.84536362768
136,Realistic Treatment,1346767.58149624,6.496430954613535,207308.84248678322
137,Realistic Treatment,1298987.0010606789,8.579539420109557,151405.2138994766
138,Realistic Treatment,596915.4359626253,7.704618811675807,77475.01213921732
139,Realistic Treatment,1206641.3356550506,8.958515246786208,134692.1116295385
140,Realistic Treatment,1298719.388369316,12.396257686490024,104767.05318773071
141,Realistic Treatment,757979.8806331949,9.986929911082512,75897.1863607517
142,Realistic Treatment,700942.6658025775,8.519768614253056,82272.50029184396
143,Realistic Treatment,733224.0017870404,12.19391298383825,60130.3291862794
144,Realistic Treatment,927003.4068549543,11.65094575640876,79564.64876210102
145,Realistic Treatment,1171281.690722505,9.933828691832097,117908.38427539718
146,Realistic Treatment,1309367.9689657777,14.113651719041032,92773.1529040979
147,Realistic Treatment,1231101.7277795083,7.638346065137711,161173.861105665
148,Realistic Treatment,879584.2997463709,11.663013659138755,75416.55402736817
149,Realistic Treatment,1346980.7770156572,11.80151098895631,114136.29816352695
150,Realistic Treatment,928506.763076094,10.209513323575703,90945.25210442654
151,Realistic Treatment,1043562.6095222493,9.322286075577544,111942.77895592229
152,Realistic Treatment,1222013.2955527192,10.920340229076354,111902.49295521056
153,Realistic Treatment,1080288.4599191123,9.203948003854379,117372.29061558312
154,Realistic Treatment,1369072.92449432,10.302678869853601,132885.1400484129
155,Realistic Treatment,1038162.8644930138,12.405364210307017,83686.60902599333
156,Realistic Treatment,1326065.8004818626,10.61210016173654,124957.90468159963
157,Realistic Treatment,1026435.6938301502,11.548748466089162,88878.52193197345
158,Realistic Treatment,1017162.8497482201,7.671116781408559,132596.44960866444
159,Realistic Treatment,881267.5329104168,9.678091441430924,91057.98785262559
160,Realistic Treatment,850372.9424946974,9.201838610072889,92413.37286266114
161,Realistic Treatment,1333861.3293520994,11.332939957581093,117697.73195170084
162,Realistic Treatment,1072100.3565074601,10.598829429637536,101152.71347886238
163,Realistic Treatment,1219761.33752725,11.382428135025293,107161.78684000445
164,Realistic Treatment,1644241.2519749617,8.788486818185675,187090.37016162978
165,Realistic Treatment,901050.5123824077,9.89917810333265,91022.75996823015
166,Realistic Treatment,1240467.9069642853,14.18003536171306,87479.88811887045
167,Realistic Treatment,1032161.019075739,11.523695833720623,89568.57539188347
168,Realistic Treatment,97055.72528312402,11.765148835912894,8249.426049491465
169,Realistic Treatment,1068220.8752268462,9.59544344038644,111325.84771755223
170,Realistic Treatment,1445057.5903377896,10.996797084796928,131407.13420415676
171,Realistic Treatment,1321650.5180444953,9.926660319683926,133141.50736313075
172,Realistic Treatment,575204.9487140896,12.279634877185025,46842.186633968486
173,Realistic Treatment,1170796.7015480015,10.94776950800793,106943.85743978283
174,Realistic Treatment,1100526.671302283,11.651273594061575,94455.48269188355
175,Realistic Treatment,1125605.865367271,12.62817058088427,89134.51541992491
176,Realistic Treatment,1035645.5706184935,10.577117122027364,97913.78488772815
177,Realistic Treatment,784915.7008604694,9.217492249003179,85155.01609945521
178,Realistic Treatment,411833.6837999867,16.224360364170245,25383.66225576924
179,Realistic Treatment,548992.2314025424,10.259767325376473,53509.228230221845
180,Realistic Treatment,888928.6958619985,12.033233023557958,73872.80659501116
181,Realistic Treatment,1138248.5500943526,11.116488638079446,102392.81369795953
182,Realistic Treatment,1259313.4850410721,9.31988093011152,135121.1989170771
183,Realistic Treatment,957858.6099987645,9.991912757249633,95863.38804887884
184,Realistic Treatment,1480418.8128374617,10.614006328718716,139477.85284731147
185,Realistic Treatment,1438707.1035915064,6.618425420389038,217379.06106176804
186,Realistic Treatment,660423.584625307,14.04968811459638,47006.2807970225
187,Realistic Treatment,1016975.6559735767,14.545918161880007,69914.84790824207
188,Realistic Treatment,1004501.7830776598,11.044009470466253,90954.44781751459
189,Realistic Treatment,1387970.129903277,10.772560588431407,128843.1026689987
190,Realistic Treatment,1205632.1679058336,10.21792684974038,117991.85741249133
191,Realistic Treatment,1009494.7513054553,9.93399347548992,101620.23498366245
192,Realistic Treatment,1486756.2320486442,14.136777428501816,105169.38811324324
193,Realistic Treatment,1131929.3524884973,13.201966787872184,85739.4485743086
194,Realistic Treatment,1113192.3221684094,16.43540808714632,67731.34663075427
195,Realistic Treatment,453316.1233378928,7.3725597196915444,61486.93812911682
196,Realistic Treatment,1214444.1159848175,10.050793005147455,120830.6762822443
197,Realistic Treatment,724508.6512104641,13.003363258980333,55717.02003403671
198,Realistic Treatment,1255025.772128416,8.939292552851732,140394.30578072413
199,Realistic Treatment,677448.3414115754,8.032803567481055,84335.23062285104
200,Realistic Treatment,815516.4155342623,9.734360934671127,83777.08829653278
201,Realistic Treatment,672339.6411770247,9.61360904403972,69936.23706737526
202,Realistic Treatment,1140138.466887302,12.04441732301916,94661.15597873562
203,Realistic Treatment,1046595.852877015,8.495485615128933,123194.35289410836
204,Realistic Treatment,1493814.2145350103,11.027014800548525,135468.59612999726
205,Realistic Treatment,755829.2575514,12.62632026216664,59861.40394491323
206,Realistic Treatment,957164.3467091813,8.075766699792664,118523.03097534446
207,Realistic Treatment,1157760.6437121814,11.128785341486896,104032.97468558191
208,Realistic Treatment,1145376.9419363204,11.761102850862763,97386.86553976515
209,Realistic Treatment,923142.5306748128,10.525917178977604,87701.86150794689
210,Realistic Treatment,1023639.1080245413,7.45286237189206,137348.45176869538
211,Realistic Treatment,1125585.6118259698,12.063887397049616,93302.06547694126
212,Realistic Treatment,902201.5078672613,9.385490644960276,96127.26089623415
213,Realistic Treatment,1067482.6662351035,11.523364539174455,92636.37044598599
214,Realistic Treatment,1356516.8712210916,9.764305686995698,138926.09620238832
215,Realistic Treatment,1405283.64514096,9.990343107770478,140664.20241842666
216,Realistic Treatment,1275060.5549181048,11.813043773734343,107936.66554873285
217,Realistic Treatment,1039522.7939938421,10.879091850051815,95552.35017056052
218,Realistic Treatment,857714.1456658235,10.595548635809486,80950.42315855456
219,Realistic Treatment,613571.3400818012,10.699578554357483,57345.374583181096
220,Realistic Treatment,1130794.1536549176,14.522278743350993,77866.16505847267
221,Realistic Treatment,662079.8868580903,11.660095626140869,56781.68585288166
222,Realistic Treatment,1013810.2925729458,11.51164618569874,88068.22901075889
223,Realistic Treatment,1275824.701802708,8.594308901410109,148449.94710317862
224,Realistic Treatment,1128971.9974327958,10.288587043818296,109730.51913004102
225,Realistic Treatment,619461.4160770853,15.720621700849552,39404.38411819357
226,Realistic Treatment,1230964.4380247963,11.461199273389774,107402.76027507942
227,Realistic Treatment,1155075.478844553,10.72368758209469,107712.52612517163
228,Realistic Treatment,1256280.9432534357,12.115165852230323,103694.90261845343
229,Realistic Treatment,354289.49402228603,11.159858448008535,31746.773104053897
230,Realistic Treatment,900664.1326142168,8.349937387059903,107864.7768077875
231,Realistic Treatment,995854.226908946,10.44383820753642,95353.27981147042
232,Realistic Treatment,794914.0456339363,14.480337078250152,54896.10092211998
233,Realistic Treatment,1342674.7832681637,13.917919631610033,96470.9395374517
234,Realistic Treatment,1229895.023534427,11.456951139589346,107349.24226782644
235,Realistic Treatment,1550455.6342065884,15.282953172595533,101450.00228010719
236,Realistic Treatment,503312.3329145154,15.666891742594505,32125.857584509275
237,Realistic Treatment,1245319.0764597803,10.660147017588852,116820.06584009109
238,Realistic Treatment,1074284.133481455,11.570275238034384,92848.62385555141
239,Realistic Treatment,924371.4957771932,7.33053678443293,126098.74596635014
240,Realistic Treatment,991105.3174633062,10.361625565132755,95651.52796086471
241,Realistic Treatment,981012.5786741227,12.526475348522832,78315.13265938828
242,Realistic Treatment,1121090.8535640163,11.548709276055979,97074.99139218804
243,Realistic Treatment,1105523.930447858,12.772201641290547,86557.03703219582
244,Realistic Treatment,1307250.1022337484,12.637969170725505,103438.30441221937
245,Realistic Treatment,671702.2729860037,12.164554685545784,55217.991151302595
246,Realistic Treatment,1044887.4129703003,11.537790216543332,90562.17814327219
247,Realistic Treatment,963667.5596518789,12.453674139682875,77380.1810488369
248,Realistic Treatment,1385790.0565726208,11.569461344758833,119779.9979858533
249,Realistic Treatment,815129.083883353,11.873970447985172,68648.40092487073
250,Realistic Treatment,1441361.1457007977,10.442499375435695,138028.36791078662
251,Realistic Treatment,1375980.4426568688,12.80076786538815,107492.02369159172
252,Realistic Treatment,1039320.3025767293,7.474204522527543,139054.30329664884
253,Realistic Treatment,1309731.4889529115,12.345125279639,106093.00912588318
254,Realistic Treatment,759649.7503234432,13.126773104265043,57870.258310218225
255,Realistic Treatment,810033.233859763,14.635429895855546,55347.41648341658
256,Realistic Treatment,1099501.2479608865,10.990364942664325,100042.28737597691
257,Realistic Treatment,959550.8586589177,11.386317302793476,84272.27462065413
258,Realistic Treatment,1328978.7751321313,11.413634968288967,116437.8201006511
259,Realistic Treatment,1031377.3309651683,13.202235654281036,78121.41503706061
260,Realistic Treatment,932301.1259758119,9.771509206268938,95410.14661048383
261,Realistic Treatment,1124721.8276231452,10.267334780939361,109543.69869297708
262,Realistic Treatment,1088676.8667678456,8.892036465927905,122432.79376320457
263,Realistic Treatment,1311220.7058374006,9.9904642396774,131247.22479160197
264,Realistic Treatment,352403.36826854665,10.054388459524226,35049.7068705084
265,Realistic Treatment,1025402.8991286871,8.085999686460113,126812.13688960552
266,Realistic Treatment,1131718.0063319094,8.747833149863006,129371.23821910488
267,Realistic Treatment,1271936.6391718439,7.702773357934834,165127.1016382155
268,Realistic Treatment,533603.5011738432,12.56515881856615,42466.91258572841
269,Realistic Treatment,1020062.9224846486,11.0358611446872,92431.65613548152
270,Realistic Treatment,1436028.5100019702,12.819829589533617,112016.19334896421
271,Realistic Treatment,1233653.631031622,10.310882452418149,119645.78557893468
272,Realistic Treatment,1190626.7555017243,8.424102774338508,141335.73478336592
273,Realistic Treatment,1031271.7411594635,13.600662339952354,75825.11170283757
274,Realistic Treatment,1250365.612791206,13.072191741420994,95650.80114524749
275,Realistic Treatment,1016502.1171430859,8.024843735846767,126669.39701297827
276,Realistic Treatment,1122711.6278109532,13.193085122369865,85098.49041353575
277,Realistic Treatment,807065.1065989458,12.328349762050799,65464.16366959822
278,Realistic Treatment,829348.8791776677,9.88977182338823,83859.25317471412
279,Realistic Treatment,1054197.124334386,9.474955191723065,111261.436387086
280,Realistic Treatment,1314409.5550752492,9.102103691311768,144407.2271259547
281,Realistic Treatment,708374.2396440879,11.759503757742477,60238.44664173801
282,Realistic Treatment,1270219.4952917225,12.421381693215363,102260.72482625056
283,Realistic Treatment,1118558.7212016345,11.077133616816528,100979.0763472887
284,Realistic Treatment,1051437.5405415841,10.38811302681561,101215.45056618369
285,Realistic Treatment,1467769.993416199,10.283388298733435,142732.13757735654
286,Realistic Treatment,1075380.3415282588,11.96510354201721,89876.39244005733
287,Realistic Treatment,396533.392250428,10.128950610300107,39148.51671279689
288,Realistic Treatment,1215171.0239484257,13.34792261197563,91038.2131567189
289,Realistic Treatment,978678.7454700964,9.830399993873733,99556.35030924532
290,Realistic Treatment,931278.0245645973,13.803122406806622,67468.6492749904
291,Realistic Treatment,1138271.3034912413,11.51324153963262,98866.27493854896
292,Realistic Treatment,1325071.4429794396,9.908147318538985,133735.5411036449
293,Realistic Treatment,1420640.7115611983,12.116146205973111,117251.86271364405
294,Realistic Treatment,873535.7045210884,11.190337333522525,78061.60605223814
295,Realistic Treatment,892193.0497627179,13.237993482545718,67396.39590690791
296,Realistic Treatment,843029.710510836,10.122108153195082,83285.98131454765
297,Realistic Treatment,1276405.8099850612,10.166898661305481,125545.24762236237
298,Realistic Treatment,1034271.3276423356,10.39181519185927,99527.49433540371
299,Realistic Treatment,1124393.879410502,9.591530547365053,117227.78485227167
300,Realistic Treatment,939700.6680310685,13.95370337742709,67344.17685495756
301,Realistic Treatment,1032478.7060463652,12.527068923052852,82419.81523278389
302,Realistic Treatment,370057.3432854577,10.65115810958887,34743.390294085286
303,Realistic Treatment,1113682.0382327244,9.309657492010423,119626.53182337694
304,Realistic Treatment,936620.1874954072,10.817226229162735,86585.98495151401
305,Realistic Treatment,1107407.9349796409,10.332976278887774,107172.21302852353
306,Realistic Treatment,1459448.1625037226,11.100659469247002,131474.00535499197
307,Realistic Treatment,730144.3395050776,11.92394947004944,61233.43119987661
308,Realistic Treatment,1361868.7666570358,9.858091285463441,138147.3073459182
309,Realistic Treatment,471104.6405894961,12.804076561145592,36793.33205637642
310,Realistic Treatment,977184.4501993898,10.089882932330639,96847.9472708483
311,Realistic Treatment,1137615.9642801709,10.380072661969862,109596.14651332138
312,Realistic Treatment,1392058.520521608,13.697268342374883,101630.37517597816
313,Realistic Treatment,941181.981477988,11.230375239971917,83806.81512119639
314,Realistic Treatment,953631.2666036263,11.433790344365601,83404.6486669717
315,Realistic Treatment,537282.8911000469,13.070655791850811,41106.03933392752
316,Realistic Treatment,908470.3092580514,11.272712901524073,80590.21082096627
317,Realistic Treatment,1497220.5412933424,11.62535415377528,128789.24129869428
318,Realistic Treatment,956440.9667100972,8.086429562311409,118277.28904828425
319,Realistic Treatment,522097.8168941268,9.153328534828294,57039.12133248048
320,Realistic Treatment,1245967.7673871252,13.451908583789479,92623.86520293531
321,Realistic Treatment,1176318.4094453694,14.499386103825568,81128.84235388458
322,Realistic Treatment,834670.3736053561,10.601871450756946,78728.58838953031
323,Realistic Treatment,284182.9480585214,9.397308365406737,30240.887816840444
324,Realistic Treatment,764929.1987360064,10.1212105912579,75576.84842529676
325,Realistic Treatment,688715.0498729795,11.81025556281767,58314.9997228906
326,Realistic Treatment,1384316.8467364912,8.183497630144876,169159.55857764257
327,Realistic Treatment,1226703.0651924915,13.160134535173285,93213.5657058721
328,Realistic Treatment,1283080.3138940088,13.716772128023488,93540.98048130903
329,Realistic Treatment,791418.9035137407,8.078266725758557,97968.89981240695
330,Realistic Treatment,1031147.5576183111,8.27450166887283,124617.48137622603
331,Realistic Treatment,1306980.1557725102,11.714952636364668,111565.12504501994
332,Realistic Treatment,893105.7293893697,15.171355201505321,58867.89397039195
333,Realistic Treatment,1242176.9597829115,8.149778792732793,152418.48783559233
334,Realistic Treatment,570585.3514260091,12.537029596347468,45512.004820682814
335,Realistic Treatment,642275.9157168302,11.576801970229253,55479.56312706205
336,Realistic Treatment,1245867.1432975696,10.946965900337887,113809.35636778726
337,Realistic Treatment,1224061.3746377472,8.687936665985323,140892.06927925078
338,Realistic Treatment,997006.3838824558,12.247519068941822,81404.76273360042
339,Realistic Treatment,437929.6799862939,12.037191246893155,36381.38424520963
340,Realistic Treatment,1355840.9917296073,14.085880898627313,96255.32130274762
341,Realistic Treatment,1391779.1751158126,11.335977990261107,122775.3949691424
342,Realistic Treatment,1005864.0565880341,7.894988890884473,127405.37960090119
343,Realistic Treatment,773418.5583373341,9.413746541596403,82158.42172081427
344,Realistic Treatment,1116174.8529006904,13.397684247591368,83311.02840413305
345,Realistic Treatment,1065730.2354616728,10.36961186903082,102774.36117397128
346,Realistic Treatment,690552.526566247,12.436067141270051,55528.20829300567
347,Realistic Treatment,1040332.7399947387,11.277727730556355,92246.66216901272
348,Realistic Treatment,1540010.6343887637,12.935005394233281,119057.59506488768
349,Realistic Treatment,988134.8052047542,13.51201065662252,73130.10848762532
350,Realistic Treatment,474778.33836983703,15.522090633463153,30587.267500312788
351,Realistic Treatment,1207373.855534138,8.319961609438757,145117.7195534661
352,Realistic Treatment,1241459.9355700347,10.253675673269434,121074.62485930073
353,Realistic Treatment,981342.9919517208,11.816130385853178,83051.13094610316
354,Realistic Treatment,1098304.0041656047,13.593945987974244,80793.61247552469
355,Realistic Treatment,1651687.1156241891,12.157764039803055,135854.5132325948
356,Realistic Treatment,1002997.1247687093,12.277756159446687,81692.21735170139
357,Realistic Treatment,1620773.227271291,9.713862161282758,166851.57771039038
358,Realistic Treatment,914410.5197289225,13.622439969040812,67125.3110167538
359,Realistic Treatment,967424.0168442042,9.621495704408668,100548.19401945174
360,Realistic Treatment,1139279.5594267908,11.595089375658384,98255.34952912781
361,Realistic Treatment,1276901.6868030173,12.794435662284567,99801.32930497808
362,Realistic Treatment,1324345.6132723945,9.857076537122182,134354.80675074915
363,Realistic Treatment,470650.9437622251,12.44976533678617,37804.00120246128
364,Realistic Treatment,1000231.3987056161,13.445396156915915,74392.11065500116
365,Realistic Treatment,1245406.2656641393,10.717820666858302,116199.58052808169
366,Realistic Treatment,878059.9687222359,12.038898825379125,72935.23946485897
367,Realistic Treatment,1075858.2982032888,10.012024358344764,107456.62012963329
368,Realistic Treatment,1287052.9488097802,13.331967625781534,96538.85944943794
369,Realistic Treatment,685162.3505619965,11.202741065880343,61160.24163485872
370,Realistic Treatment,1150742.8508855305,6.082201601524112,189198.40647787324
371,Realistic Treatment,959174.5378017835,10.736208947796648,89340.15186046014
372,Realistic Treatment,1096502.2540853305,12.186545418030683,89976.46309699822
373,Realistic Treatment,901745.1040272657,12.315958136948353,73217.61685126189
374,Realistic Treatment,1337129.5702786073,12.223212565365593,109392.64641992374
375,Realistic Treatment,864518.7283694232,9.783647488522142,88363.64243332035
376,Realistic Treatment,1031253.399141774,14.610043451012173,70585.23833961147
377,Realistic Treatment,796907.6467301815,10.896469794659904,73134.47949176408
378,Realistic Treatment,1258685.9065850107,10.537330079461235,119450.17353479035
379,Realistic Treatment,1077530.3862094989,11.587039398248972,92994.45260989919
380,Realistic Treatment,674351.6425146027,9.1531669815051,73674.13310356934
381,Realistic Treatment,1098593.3378100267,7.208742781867009,152397.35569057154
382,Realistic Treatment,1020875.5901536909,14.063410747118347,72590.89622784947
383,Realistic Treatment,1513122.2896365663,12.440477302399241,121628.9578652058
384,Realistic Treatment,513001.32489502616,13.669465049469355,37528.99788239633
385,Realistic Treatment,836311.1695729101,9.986026054887764,83748.14615705602
386,Realistic Treatment,1253272.2552289905,11.67658463811025,107332.09188057762
387,Realistic Treatment,839076.1462700935,9.85276687913294,85161.47358029582
388,Realistic Treatment,1271972.9728120281,13.018581393818952,97704.42218965146
389,Realistic Treatment,1055234.779235661,10.995137357245522,95972.86008803589
390,Realistic Treatment,1135158.9351642367,11.523084362324758,98511.72650229742
391,Realistic Treatment,932353.3302862647,9.17067990899303,101666.76184739285
392,Realistic Treatment,1229034.7832277156,11.114391083033663,110580.48741004457
